market,time,coin_metrics_id,amount,price,database_time,side
coinbase-btc-usd-spot,2022-03-07T04:59:52.039440000Z,292408116,0.0211395,37943.74,2022-03-07T04:59:52.161526000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:52.039440000Z,292408117,0.01229041,37943.74,2022-03-07T04:59:52.161526000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:52.075315000Z,292408118,0.00048532,37943.74,2022-03-07T04:59:52.161526000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:52.440763000Z,292408119,0.00097046,37943.74,2022-03-07T04:59:52.607947000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:52.545984000Z,292408120,0.00078906,37943.74,2022-03-07T04:59:52.661510000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:52.674406000Z,292408121,0.00126,37943.73,2022-03-07T04:59:52.912098000Z,sell
coinbase-btc-usd-spot,2022-03-07T04:59:52.686663000Z,292408122,0.00000073,37943.73,2022-03-07T04:59:52.912098000Z,sell
coinbase-btc-usd-spot,2022-03-07T04:59:52.686663000Z,292408123,0.21087927,37942.97,2022-03-07T04:59:52.912098000Z,sell
coinbase-btc-usd-spot,2022-03-07T04:59:52.931411000Z,292408124,0.0002913,37942.75,2022-03-07T04:59:53.161928000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:53.975093000Z,292408125,0.00125648,37942.76,2022-03-07T04:59:54.162743000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:53.975093000Z,292408126,0.00125648,37943.23,2022-03-07T04:59:54.162743000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:53.975093000Z,292408127,0.00125648,37943.72,2022-03-07T04:59:54.162743000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:53.975093000Z,292408128,0.02305196,37943.73,2022-03-07T04:59:54.162743000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:53.975093000Z,292408129,0.05594411,37946.32,2022-03-07T04:59:54.162743000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:53.975093000Z,292408130,0.02305196,37946.33,2022-03-07T04:59:54.162743000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:53.975093000Z,292408131,0.03228727,37947.07,2022-03-07T04:59:54.162743000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:54.124029000Z,292408132,0.001,37947.04,2022-03-07T04:59:54.221674000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:54.124029000Z,292408133,0.001,37947.05,2022-03-07T04:59:54.221674000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:54.124029000Z,292408134,0.00125648,37947.06,2022-03-07T04:59:54.221674000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:54.124029000Z,292408135,0.001,37947.08,2022-03-07T04:59:54.221674000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:54.124029000Z,292408136,0.02095701,37947.09,2022-03-07T04:59:54.221674000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:54.664570000Z,292408137,0.00073441,37947.09,2022-03-07T04:59:54.912657000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:56.261459000Z,292408138,0.00636331,37942.9,2022-03-07T04:59:56.413334000Z,sell
coinbase-btc-usd-spot,2022-03-07T04:59:56.261459000Z,292408139,0.04128566,37942.07,2022-03-07T04:59:56.413334000Z,sell
coinbase-btc-usd-spot,2022-03-07T04:59:56.261459000Z,292408140,0.01045095,37942.06,2022-03-07T04:59:56.413334000Z,sell
coinbase-btc-usd-spot,2022-03-07T04:59:56.261459000Z,292408141,0.00386989,37941.74,2022-03-07T04:59:56.413334000Z,sell
coinbase-btc-usd-spot,2022-03-07T04:59:56.261459000Z,292408142,0.02999627,37939.03,2022-03-07T04:59:56.413334000Z,sell
coinbase-btc-usd-spot,2022-03-07T04:59:58.933551000Z,292408143,0.00091802,37945.28,2022-03-07T04:59:59.134034000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:59.194973000Z,292408144,0.00403464,37945.27,2022-03-07T04:59:59.414726000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:59.566988000Z,292408145,0.00078695,37945.27,2022-03-07T04:59:59.664848000Z,buy
coinbase-btc-usd-spot,2022-03-07T04:59:59.621313000Z,292408146,0.00254375,37944.68,2022-03-07T04:59:59.724602000Z,buy
