market,time,coin_metrics_id,amount,price,database_time,side
coinbase-btc-usd-spot,2022-03-07T16:50:46.808542000Z,292637118,0.00301025,38970.06,2022-03-07T16:50:46.898930000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:46.898939000Z,292637119,0.01730552,38970.05,2022-03-07T16:50:47.047801000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:47.441147000Z,292637120,0.00025534,38970.06,2022-03-07T16:50:47.548041000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:47.535516000Z,292637121,0.00824495,38973.51,2022-03-07T16:50:47.600338000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:47.907361000Z,292637122,0.00149165,38968.15,2022-03-07T16:50:48.048416000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:47.907361000Z,292637123,0.00149165,38968.14,2022-03-07T16:50:48.048416000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:47.907361000Z,292637124,0.00163703,38968.14,2022-03-07T16:50:48.048416000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:47.907361000Z,292637125,0.00149165,38968.13,2022-03-07T16:50:48.048416000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:47.907361000Z,292637126,0.00253596,38968.13,2022-03-07T16:50:48.048416000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:47.923560000Z,292637127,0.00163703,38968.16,2022-03-07T16:50:48.048416000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:47.923560000Z,292637128,0.00149165,38968.16,2022-03-07T16:50:48.048416000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:47.923560000Z,292637129,0.00163703,38968.15,2022-03-07T16:50:48.048416000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:47.923560000Z,292637130,0.00863614,38968.12,2022-03-07T16:50:48.048416000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:48.071617000Z,292637131,0.00128104,38972.27,2022-03-07T16:50:48.150570000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:48.895431000Z,292637132,0.00780438,38966.59,2022-03-07T16:50:49.050273000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:48.895431000Z,292637133,0.00950294,38966.58,2022-03-07T16:50:49.050273000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:48.904430000Z,292637134,0.00022996,38968.33,2022-03-07T16:50:49.050273000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637135,0.00145199,38967.94,2022-03-07T16:50:49.431367000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637136,0.01283066,38967.96,2022-03-07T16:50:49.431367000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637137,0.00222934,38967.97,2022-03-07T16:50:49.431367000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637138,0.00145199,38967.98,2022-03-07T16:50:49.431367000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637139,0.02512,38968.07,2022-03-07T16:50:49.431367000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637140,0.00222934,38968.11,2022-03-07T16:50:49.431367000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637141,0.00222934,38968.31,2022-03-07T16:50:49.431367000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637142,0.00206837,38968.33,2022-03-07T16:50:49.431367000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637143,0.04301549,38972.83,2022-03-07T16:50:49.431367000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637144,0.04,38972.85,2022-03-07T16:50:49.551039000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637145,0.064,38975.51,2022-03-07T16:50:49.551039000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637146,0.052,38976.51,2022-03-07T16:50:49.551039000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637147,0.052,38976.77,2022-03-07T16:50:49.551039000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637148,0.38494562,38980.66,2022-03-07T16:50:49.551039000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637149,0.27457314,38981.24,2022-03-07T16:50:49.551039000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.357670000Z,292637150,0.88918074,38981.25,2022-03-07T16:50:49.551039000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:49.894565000Z,292637151,0.01040815,38969.97,2022-03-07T16:50:50.050884000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:49.894565000Z,292637152,0.00239757,38969.35,2022-03-07T16:50:50.050884000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:49.894565000Z,292637153,0.00239757,38969.34,2022-03-07T16:50:50.050884000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:49.894565000Z,292637154,0.00109627,38968.85,2022-03-07T16:50:50.050884000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:50.302643000Z,292637155,0.00012753,38972.16,2022-03-07T16:50:50.401199000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:50.865211000Z,292637156,0.00122491,38971.19,2022-03-07T16:50:51.051247000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:50.895489000Z,292637157,0.001,38967.51,2022-03-07T16:50:51.051247000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:50.895489000Z,292637158,0.001,38967.5,2022-03-07T16:50:51.051247000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:50.895489000Z,292637159,0.001,38967.15,2022-03-07T16:50:51.051247000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:50.895489000Z,292637160,0.001,38966.5,2022-03-07T16:50:51.051247000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:50.895489000Z,292637161,0.00465227,38966.49,2022-03-07T16:50:51.051247000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:50.914063000Z,292637162,0.00318983,38969.48,2022-03-07T16:50:51.051247000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:51.386653000Z,292637163,0.04862459,38966.49,2022-03-07T16:50:51.551421000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:51.386653000Z,292637164,0.00269741,38963.82,2022-03-07T16:50:51.551421000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:51.867862000Z,292637165,0.00122466,38963.85,2022-03-07T16:50:52.052763000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:51.899024000Z,292637166,0.001,38963.84,2022-03-07T16:50:52.052763000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:51.899024000Z,292637167,0.001,38963.83,2022-03-07T16:50:52.052763000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:51.899024000Z,292637168,0.001,38963.68,2022-03-07T16:50:52.052763000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:51.899024000Z,292637169,0.00567238,38959.35,2022-03-07T16:50:52.052763000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:51.906572000Z,292637170,0.02638534,38963.85,2022-03-07T16:50:52.052763000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:51.906572000Z,292637171,0.001,38963.85,2022-03-07T16:50:52.052763000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:51.906572000Z,292637172,0.00224097,38963.85,2022-03-07T16:50:52.052763000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:52.403485000Z,292637173,0.0000552,38965.81,2022-03-07T16:50:52.553069000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:52.447066000Z,292637174,0.001,38963.72,2022-03-07T16:50:52.553069000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:52.447066000Z,292637175,0.001,38963.71,2022-03-07T16:50:52.553069000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:52.447066000Z,292637176,0.00034391,38963.7,2022-03-07T16:50:52.553069000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:52.585940000Z,292637177,0.001,38963.71,2022-03-07T16:50:52.683344000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:52.620588000Z,292637178,0.00007531,38963.71,2022-03-07T16:50:52.802993000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:52.680057000Z,292637179,0.00065,38963.7,2022-03-07T16:50:52.802993000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:52.695404000Z,292637180,0.00071449,38963.71,2022-03-07T16:50:52.802993000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:52.744096000Z,292637181,0.00000609,38963.7,2022-03-07T16:50:52.853092000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:52.817523000Z,292637182,0.001,38961.67,2022-03-07T16:50:52.902566000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:52.844191000Z,292637183,0.00023,38961.68,2022-03-07T16:50:52.938384000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:53.534246000Z,292637184,0.00422554,38955.27,2022-03-07T16:50:53.603108000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:53.578855000Z,292637185,0.00704942,38958.13,2022-03-07T16:50:53.653267000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:53.578855000Z,292637186,0.05712619,38958.3,2022-03-07T16:50:53.653267000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:53.630344000Z,292637187,0.00002606,38958.25,2022-03-07T16:50:53.803593000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:53.770298000Z,292637188,0.02307956,38958.25,2022-03-07T16:50:53.853228000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:54.055428000Z,292637189,0.00010229,38958.25,2022-03-07T16:50:54.153283000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:54.129437000Z,292637190,0.00246211,38958.25,2022-03-07T16:50:54.303675000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:54.129437000Z,292637191,0.00244867,38960.44,2022-03-07T16:50:54.303675000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:54.484668000Z,292637192,0.02567002,38958.25,2022-03-07T16:50:54.553720000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:54.519982000Z,292637193,0.02567002,38958.25,2022-03-07T16:50:54.604180000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:54.787423000Z,292637194,0.02256492,38959.83,2022-03-07T16:50:54.853878000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:54.886478000Z,292637195,0.00064072,38959.83,2022-03-07T16:50:55.054461000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:55.197975000Z,292637196,0.00246286,38959.83,2022-03-07T16:50:55.304116000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:55.197975000Z,292637197,0.00065005,38960.44,2022-03-07T16:50:55.304116000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:55.421046000Z,292637198,0.06090128,38960.44,2022-03-07T16:50:55.554424000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:55.421046000Z,292637199,0.00319872,38961.37,2022-03-07T16:50:55.554424000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:55.549913000Z,292637200,0.064,38962.6,2022-03-07T16:50:55.654469000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:55.894913000Z,292637201,0.00002554,38964.97,2022-03-07T16:50:56.054733000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:56.291586000Z,292637202,0.00203805,38965.01,2022-03-07T16:50:56.355155000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:56.817156000Z,292637203,0.00175746,38959.75,2022-03-07T16:50:56.906019000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:56.880732000Z,292637204,0.00123023,38956,2022-03-07T16:50:57.055833000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:56.880732000Z,292637205,0.00123023,38955.36,2022-03-07T16:50:57.055833000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:56.904189000Z,292637206,0.00123023,38953.59,2022-03-07T16:50:57.055833000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:56.904189000Z,292637207,0.11933967,38953.58,2022-03-07T16:50:57.055833000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:57.099740000Z,292637208,0.00255,38951.34,2022-03-07T16:50:57.305606000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:57.103930000Z,292637209,0.00000216,38951.34,2022-03-07T16:50:57.305606000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:57.258527000Z,292637210,0.001,38948.27,2022-03-07T16:50:57.355775000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:57.258527000Z,292637211,0.05346836,38948.26,2022-03-07T16:50:57.355775000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:57.976504000Z,292637212,0.00071518,38947.12,2022-03-07T16:50:58.056733000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:58.334562000Z,292637213,0.00249206,38940.98,2022-03-07T16:50:58.406403000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:58.334562000Z,292637214,0.04870624,38940.88,2022-03-07T16:50:58.406403000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:50:58.828889000Z,292637215,0.00035667,38946.28,2022-03-07T16:50:58.906274000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:59.110839000Z,292637216,0.00084285,38946.3,2022-03-07T16:50:59.202759000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:50:59.154684000Z,292637217,0.06765,38946.29,2022-03-07T16:50:59.307241000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:01.261359000Z,292637218,0.00012791,38942.57,2022-03-07T16:51:01.358547000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:01.511382000Z,292637219,0.06765,38942.56,2022-03-07T16:51:01.608168000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:01.899674000Z,292637220,0.01041728,38938.16,2022-03-07T16:51:02.061516000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:01.996340000Z,292637221,0.02761,38938.17,2022-03-07T16:51:02.108962000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:01.996340000Z,292637222,0.00213861,38938.17,2022-03-07T16:51:02.108962000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:01.996340000Z,292637223,0.02761,38938.29,2022-03-07T16:51:02.108962000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.170262000Z,292637224,0.04306494,38938.16,2022-03-07T16:51:03.310721000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.336491000Z,292637225,0.02568769,38937.08,2022-03-07T16:51:03.413544000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.336491000Z,292637226,0.00149702,38937.97,2022-03-07T16:51:03.413544000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.336491000Z,292637227,0.385,38937.98,2022-03-07T16:51:03.413544000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.336491000Z,292637228,0.00396868,38938.21,2022-03-07T16:51:03.413544000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.368369000Z,292637229,0.00104792,38937.97,2022-03-07T16:51:03.464037000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.368403000Z,292637230,0.00277807,38939.65,2022-03-07T16:51:03.464037000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.368403000Z,292637231,0.00585193,38939.66,2022-03-07T16:51:03.464037000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.388469000Z,292637232,0.0027852,38939.66,2022-03-07T16:51:03.561634000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.388469000Z,292637233,0.021,38939.83,2022-03-07T16:51:03.561634000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.388469000Z,292637234,0.06420923,38939.84,2022-03-07T16:51:03.561634000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.388469000Z,292637235,0.12842236,38939.85,2022-03-07T16:51:03.561634000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:03.883609000Z,292637236,0.00708827,38941.31,2022-03-07T16:51:03.968114000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.883609000Z,292637237,0.00126646,38941.2,2022-03-07T16:51:03.968114000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.883609000Z,292637238,0.0163113,38941.19,2022-03-07T16:51:03.968114000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.883609000Z,292637239,0.00126646,38941.03,2022-03-07T16:51:03.968114000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.883609000Z,292637240,0.04058466,38938.97,2022-03-07T16:51:03.968114000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.883609000Z,292637241,0.1,38938.95,2022-03-07T16:51:03.968114000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.883609000Z,292637242,0.01461101,38938.63,2022-03-07T16:51:03.968114000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.926866000Z,292637243,0.00704458,38941.33,2022-03-07T16:51:04.063366000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.930574000Z,292637244,0.00704458,38941.33,2022-03-07T16:51:04.063366000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.942146000Z,292637245,0.001,38941.34,2022-03-07T16:51:04.063366000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.942146000Z,292637246,0.00384928,38941.33,2022-03-07T16:51:04.063366000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.942146000Z,292637247,0.00126646,38941.32,2022-03-07T16:51:04.063366000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.971409000Z,292637248,0.01592116,38941.35,2022-03-07T16:51:04.063366000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.994944000Z,292637249,0.001,38938.65,2022-03-07T16:51:04.111498000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:03.995320000Z,292637250,0.00109,38938.65,2022-03-07T16:51:04.111498000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:04.002811000Z,292637251,0.00009523,38934.97,2022-03-07T16:51:04.111498000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:04.307284000Z,292637252,0.00255356,38931.08,2022-03-07T16:51:04.413909000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:04.486604000Z,292637253,0.00834803,38931.08,2022-03-07T16:51:04.562884000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:04.615558000Z,292637254,0.00114084,38931.08,2022-03-07T16:51:04.720728000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:04.854744000Z,292637255,0.00127149,38931.08,2022-03-07T16:51:04.970936000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:04.919606000Z,292637256,0.00009523,38931.07,2022-03-07T16:51:05.063188000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:04.919606000Z,292637257,0.00499094,38927.19,2022-03-07T16:51:05.063188000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:04.919606000Z,292637258,0.00009523,38927.18,2022-03-07T16:51:05.063188000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:04.919606000Z,292637259,0.00148233,38925.32,2022-03-07T16:51:05.063188000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:04.943714000Z,292637260,0.00865337,38931.36,2022-03-07T16:51:05.063188000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:04.949851000Z,292637261,0.00194465,38931.35,2022-03-07T16:51:05.063188000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:05.045772000Z,292637262,0.00136126,38937.04,2022-03-07T16:51:05.111410000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:05.045772000Z,292637263,0.00179191,38937.04,2022-03-07T16:51:05.164995000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:05.045772000Z,292637264,0.00136126,38937.22,2022-03-07T16:51:05.164995000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:05.045772000Z,292637265,0.00136126,38937.23,2022-03-07T16:51:05.164995000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:05.045772000Z,292637266,0.00179191,38937.23,2022-03-07T16:51:05.164995000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:05.045772000Z,292637267,0.052,38937.32,2022-03-07T16:51:05.164995000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:05.045772000Z,292637268,0.04606896,38937.32,2022-03-07T16:51:05.164995000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:05.251447000Z,292637269,0.001,38937.22,2022-03-07T16:51:05.361261000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:05.251447000Z,292637270,0.001,38937.31,2022-03-07T16:51:05.361261000Z,buy
coinbase-btc-usd-spot,2022-03-07T16:51:05.520505000Z,292637271,0.0038106,38937.28,2022-03-07T16:51:05.611232000Z,sell
coinbase-btc-usd-spot,2022-03-07T16:51:05.710673000Z,292637272,0.00128324,38937.28,2022-03-07T16:51:05.813875000Z,sell
