market,time,coin_metrics_id,amount,price,database_time,side
coinbase-btc-usd-spot,2022-03-07T15:51:38.753137000Z,292602525,0.02557052,39111.19,2022-03-07T15:51:38.994034000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.153918000Z,292602526,0.00642997,39111.86,2022-03-07T15:51:39.243911000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.258100000Z,292602527,0.02557052,39111.19,2022-03-07T15:51:39.494825000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.316632000Z,292602528,0.06392385,39114.77,2022-03-07T15:51:39.494825000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.343061000Z,292602529,0.06392385,39114.77,2022-03-07T15:51:39.494825000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.343061000Z,292602530,0.05,39116.15,2022-03-07T15:51:39.494825000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.343061000Z,292602531,0.47908999,39116.16,2022-03-07T15:51:39.494825000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.343061000Z,292602532,0.06392435,39116.28,2022-03-07T15:51:39.494825000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.374227000Z,292602533,0.00469804,39116.28,2022-03-07T15:51:39.494825000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.388312000Z,292602534,0.05922581,39116.28,2022-03-07T15:51:39.494825000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.438185000Z,292602535,0.09240123,39116.28,2022-03-07T15:51:39.523235000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.481659000Z,292602536,0.02556,39115.31,2022-03-07T15:51:39.744445000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.489468000Z,292602537,0.00000878,39115.31,2022-03-07T15:51:39.744445000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.489468000Z,292602538,0.03544697,39116.28,2022-03-07T15:51:39.744445000Z,buy
