market,time,coin_metrics_id,amount,price,database_time,side
coinbase-btc-usd-spot,2022-03-07T03:50:13.530696000Z,292392380,0.00061728,37885.23,2022-03-07T03:50:13.685848000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392381,0.00475191,37883.61,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392382,0.00441182,37883.65,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392383,0.00449464,37883.75,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392384,0.0032513,37883.76,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392385,0.00568092,37883.96,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392386,0.00282445,37886.25,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392387,0.00126041,37887.47,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392388,0.00063045,37887.47,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392389,0.038,37887.47,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392390,0.00375082,37887.9,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392391,0.00328332,37888.57,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:14.606500000Z,292392392,0.02766101,37889.17,2022-03-07T03:50:14.687184000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:15.651376000Z,292392393,0.00219461,37886.21,2022-03-07T03:50:15.821561000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:15.651376000Z,292392394,0.00464963,37886.24,2022-03-07T03:50:15.821561000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:15.651376000Z,292392395,0.00315576,37886.25,2022-03-07T03:50:15.821561000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:15.742755000Z,292392396,0.00153622,37886.21,2022-03-07T03:50:15.821561000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:15.742755000Z,292392397,0.00153622,37886.22,2022-03-07T03:50:15.821561000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:15.742755000Z,292392398,0.00153622,37886.23,2022-03-07T03:50:15.821561000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:15.742755000Z,292392399,0.00013607,37886.24,2022-03-07T03:50:15.821561000Z,buy
coinbase-btc-usd-spot,2022-03-07T03:50:15.854261000Z,292392400,0.028624,37881.62,2022-03-07T03:50:15.937462000Z,sell
coinbase-btc-usd-spot,2022-03-07T03:50:15.854261000Z,292392401,0.02152486,37880.7,2022-03-07T03:50:15.937462000Z,sell
coinbase-btc-usd-spot,2022-03-07T03:50:15.854261000Z,292392402,0.07826969,37880.69,2022-03-07T03:50:15.937462000Z,sell
coinbase-btc-usd-spot,2022-03-07T03:50:16.081410000Z,292392403,0.0018872,37878.7,2022-03-07T03:50:16.187866000Z,sell
coinbase-btc-usd-spot,2022-03-07T03:50:16.081410000Z,292392404,0.0018872,37878.69,2022-03-07T03:50:16.187866000Z,sell
coinbase-btc-usd-spot,2022-03-07T03:50:16.085317000Z,292392405,0.028624,37878.09,2022-03-07T03:50:16.187866000Z,sell
coinbase-btc-usd-spot,2022-03-07T03:50:16.085317000Z,292392406,0.0018872,37878.03,2022-03-07T03:50:16.187866000Z,sell
coinbase-btc-usd-spot,2022-03-07T03:50:16.085317000Z,292392407,0.0018872,37878.02,2022-03-07T03:50:16.187866000Z,sell
